Date,Close
2020-01-01,1381.3497
2020-01-02,1379.0095
2020-01-03,1385.9365
2020-01-06,1405.7725
2020-01-07,1407.8474
2020-01-08,1401.7464
2020-01-09,1396.7950
2020-01-10,1390.3198
2020-01-13,1377.1879
2020-01-14,1395.1607
2020-01-15,1414.5462
2020-01-16,1399.7702
2020-01-17,1405.9872
2020-01-20,1431.4771
2020-01-21,1424.9286
2020-01-22,1408.7296
2020-01-23,1428.0525
2020-01-24,1438.3542
2020-01-27,1433.5682
2020-01-28,1414.2556
2020-01-29,1373.5313
2020-01-30,1372.8585
2020-01-31,1363.4015
2020-02-03,1371.9122
2020-02-04,1349.3500
2020-02-05,1358.3938
2020-02-06,1386.2932
2020-02-07,1405.3249
2020-02-10,1384.5579
2020-02-11,1393.9310
2020-02-12,1394.0563
2020-02-13,1431.5875
2020-02-14,1430.5457
2020-02-17,1416.0382
2020-02-18,1435.1715
2020-02-19,1449.9670
2020-02-20,1425.1591
2020-02-21,1415.7097
2020-02-24,1416.5922
2020-02-25,1373.5912
2020-02-26,1376.5739
2020-02-27,1386.0763
2020-02-28,1379.7933
2020-03-02,1398.6794
2020-03-03,1404.4204
2020-03-04,1368.3916
2020-03-05,1346.8942
2020-03-06,1364.1584
2020-03-09,1353.3040
2020-03-10,1349.7023
2020-03-11,1383.0020
2020-03-12,1373.8298
2020-03-13,1374.3451
2020-03-16,1350.1685
2020-03-17,1356.4873
2020-03-18,1340.9146
2020-03-19,1351.0100
2020-03-20,1357.0865
2020-03-23,1317.1217
2020-03-24,1308.7060
2020-03-25,1299.9006
2020-03-26,1330.3607
2020-03-27,1327.0036
2020-03-30,1307.3175
2020-03-31,1308.3554
2020-04-01,1317.6936
2020-04-02,1315.8964
2020-04-03,1302.3974
2020-04-06,1287.0569
2020-04-07,1295.2966
2020-04-08,1292.9065
2020-04-09,1299.4368
2020-04-10,1293.0828
2020-04-13,1268.5234
2020-04-14,1294.6011
2020-04-15,1285.1673
2020-04-16,1291.7101
2020-04-17,1287.8619
2020-04-20,1304.9279
2020-04-21,1343.3379
2020-04-22,1369.8324
2020-04-23,1354.8174
2020-04-24,1357.1147
2020-04-27,1353.0321
2020-04-28,1329.0026
2020-04-29,1317.7624
2020-04-30,1371.7182
2020-05-01,1363.7739
2020-05-04,1351.3462
2020-05-05,1375.7622
2020-05-06,1372.5996
2020-05-07,1379.6418
2020-05-08,1414.9788
2020-05-11,1401.8895
2020-05-12,1399.8234
2020-05-13,1426.1387
2020-05-14,1453.4688
2020-05-15,1472.4379
2020-05-18,1498.9213
2020-05-19,1485.1771
2020-05-20,1486.6231
2020-05-21,1482.8585
2020-05-22,1481.6039
2020-05-25,1477.3702
2020-05-26,1477.3963
2020-05-27,1471.2260
2020-05-28,1474.2716
2020-05-29,1490.8695
2020-06-01,1464.3801
2020-06-02,1499.4877
2020-06-03,1534.1720
2020-06-04,1538.1089
2020-06-05,1529.6061
2020-06-08,1502.9139
2020-06-09,1504.5534
2020-06-10,1510.5756
2020-06-11,1502.3676
2020-06-12,1512.1103
2020-06-15,1490.2964
2020-06-16,1508.3521
2020-06-17,1515.2967
2020-06-18,1533.3696
2020-06-19,1570.7509
2020-06-22,1581.6764
2020-06-23,1577.8654
2020-06-24,1610.5710
2020-06-25,1604.0580
2020-06-26,1608.0520
2020-06-29,1570.9886
2020-06-30,1592.9067
2020-07-01,1552.0859
2020-07-02,1505.4776
2020-07-03,1495.5434
2020-07-06,1540.7384
2020-07-07,1531.2062
2020-07-08,1516.3240
2020-07-09,1554.4791
2020-07-10,1531.9702
2020-07-13,1525.3799
2020-07-14,1536.5098
2020-07-15,1530.5563
2020-07-16,1519.8754
2020-07-17,1526.0515
2020-07-20,1574.9526
2020-07-21,1531.6660
2020-07-22,1528.4508
2020-07-23,1498.9104
2020-07-24,1487.2143
2020-07-27,1477.4072
2020-07-28,1449.7460
2020-07-29,1448.9034
2020-07-30,1460.7283
2020-07-31,1458.6564
2020-08-03,1445.9666
2020-08-04,1447.5422
2020-08-05,1452.9999
2020-08-06,1489.6294
2020-08-07,1486.5264
2020-08-10,1474.3649
2020-08-11,1471.4042
2020-08-12,1467.3708
2020-08-13,1505.9590
2020-08-14,1510.3668
2020-08-17,1499.5348
2020-08-18,1482.2638
2020-08-19,1510.4384
2020-08-20,1504.3200
2020-08-21,1491.5723
2020-08-24,1474.9759
2020-08-25,1445.3039
2020-08-26,1412.0709
2020-08-27,1412.1406
2020-08-28,1378.1887
2020-08-31,1426.6513
2020-09-01,1428.2223
2020-09-02,1432.4964
2020-09-03,1467.6301
2020-09-04,1494.9438
2020-09-07,1493.0969
2020-09-08,1528.6419
2020-09-09,1550.5074
2020-09-10,1555.8117
2020-09-11,1592.1628
2020-09-14,1611.4045
2020-09-15,1623.5956
2020-09-16,1646.4008
2020-09-17,1626.2500
2020-09-18,1638.8172
2020-09-21,1672.9589
2020-09-22,1663.6131
2020-09-23,1619.4756
2020-09-24,1630.6716
2020-09-25,1680.0675
2020-09-28,1684.5723
2020-09-29,1670.5504
2020-09-30,1672.6168
2020-10-01,1675.3870
2020-10-02,1675.2710
2020-10-05,1658.3791
2020-10-06,1627.8856
2020-10-07,1646.7571
2020-10-08,1632.1127
2020-10-09,1643.2060
2020-10-12,1635.8137
2020-10-13,1654.0149
2020-10-14,1651.5967
2020-10-15,1629.4348
2020-10-16,1594.4517
2020-10-19,1632.5809
2020-10-20,1615.9302
2020-10-21,1623.4962
2020-10-22,1615.7761
2020-10-23,1593.1519
2020-10-26,1561.6592
2020-10-27,1511.9675
2020-10-28,1520.9452
2020-10-29,1556.8633
2020-10-30,1547.6015
2020-11-02,1535.6568
2020-11-03,1553.1661
2020-11-04,1590.1074
2020-11-05,1551.3373
2020-11-06,1575.9221
2020-11-09,1585.5571
2020-11-10,1583.0446
2020-11-11,1573.3337
2020-11-12,1555.2430
2020-11-13,1548.6722
2020-11-16,1543.7561
2020-11-17,1542.2494
2020-11-18,1548.1600
2020-11-19,1575.9460
2020-11-20,1594.4028
2020-11-23,1584.6681
2020-11-24,1597.2932
2020-11-25,1605.8410
2020-11-26,1592.4761
2020-11-27,1600.1192
2020-11-30,1597.8115
2020-12-01,1625.3230
2020-12-02,1637.1483
2020-12-03,1612.6309
2020-12-04,1615.3091
2020-12-07,1593.6548
2020-12-08,1639.8100
2020-12-09,1633.5660
2020-12-10,1629.1485
2020-12-11,1604.2512
2020-12-14,1573.3288
2020-12-15,1625.3634
2020-12-16,1613.0181
2020-12-17,1647.4584
2020-12-18,1632.8452
2020-12-21,1672.7563
2020-12-22,1678.0446
2020-12-23,1661.6583
2020-12-24,1673.5655
2020-12-25,1692.9420
2020-12-28,1710.5682
2020-12-29,1704.2022
2020-12-30,1717.8108
2020-12-31,1728.0258
2021-01-01,1707.4401
2021-01-04,1701.3722
2021-01-05,1691.1009
2021-01-06,1668.9698
2021-01-07,1641.4555
2021-01-08,1637.5340
2021-01-11,1645.5502
2021-01-12,1670.4787
2021-01-13,1678.1434
2021-01-14,1675.8246
2021-01-15,1684.5246
2021-01-18,1672.0684
2021-01-19,1639.3317
2021-01-20,1630.4147
2021-01-21,1625.2516
2021-01-22,1625.6284
2021-01-25,1646.4413
2021-01-26,1666.7226
2021-01-27,1690.8522
2021-01-28,1641.4912
2021-01-29,1635.9805
2021-02-01,1629.2117
2021-02-02,1606.5385
2021-02-03,1614.3756
2021-02-04,1602.8173
2021-02-05,1588.2211
2021-02-08,1578.5059
2021-02-09,1577.0474
2021-02-10,1528.8905
2021-02-11,1525.1854
2021-02-12,1509.6400
2021-02-15,1525.2381
2021-02-16,1561.6657
2021-02-17,1569.9602
2021-02-18,1587.0111
2021-02-19,1572.2495
2021-02-22,1585.0071
2021-02-23,1580.4736
2021-02-24,1580.1299
2021-02-25,1582.8203
2021-02-26,1620.7142
2021-03-01,1591.0435
2021-03-02,1562.3648
2021-03-03,1560.4584
2021-03-04,1570.4969
2021-03-05,1553.9292
2021-03-08,1552.0113
2021-03-09,1571.3866
2021-03-10,1583.3831
2021-03-11,1594.7123
2021-03-12,1601.1252
2021-03-15,1616.8784
2021-03-16,1624.1659
2021-03-17,1592.6728
2021-03-18,1625.7651
2021-03-19,1594.7637
2021-03-22,1586.6369
2021-03-23,1593.6585
2021-03-24,1658.5977
2021-03-25,1663.8923
2021-03-26,1646.3582
2021-03-29,1661.0414
2021-03-30,1661.4247
2021-03-31,1640.8287
2021-04-01,1663.4604
2021-04-02,1662.0471
2021-04-05,1667.1712
2021-04-06,1682.6584
2021-04-07,1702.3576
2021-04-08,1714.5001
2021-04-09,1684.3380
2021-04-12,1646.0108
2021-04-13,1611.7431
2021-04-14,1595.6670
2021-04-15,1593.1156
2021-04-16,1586.6539
2021-04-19,1585.5686
2021-04-20,1624.0127
