Date,Close
2020-05-11,1466.9509
2020-05-12,1468.0883
2020-05-13,1445.4630
2020-05-14,1447.2690
2020-05-15,1423.6566
2020-05-18,1437.7371
2020-05-19,1438.0204
2020-05-20,1438.4077
2020-05-21,1421.4643
2020-05-22,1436.2174
2020-05-25,1436.1387
2020-05-26,1446.7271
2020-05-27,1436.2395
2020-05-28,1422.9744
2020-05-29,1462.3647
2020-06-01,1459.8348
2020-06-02,1458.8113
2020-06-03,1463.1212
2020-06-04,1471.0808
2020-06-05,1487.1004
2020-06-08,1472.1701
2020-06-09,1480.5660
2020-06-10,1492.8472
2020-06-11,1500.4342
2020-06-12,1477.6928
2020-06-15,1492.7823
2020-06-16,1510.7256
2020-06-17,1526.9251
2020-06-18,1506.4502
2020-06-19,1526.7013
2020-06-22,1522.5295
2020-06-23,1513.1231
2020-06-24,1509.1928
2020-06-25,1494.3886
2020-06-26,1496.5090
2020-06-29,1494.0443
2020-06-30,1486.8413
2020-07-01,1505.6149
2020-07-02,1501.6013
2020-07-03,1517.9332
2020-07-06,1507.5062
2020-07-07,1502.2880
2020-07-08,1511.3512
2020-07-09,1501.3129
2020-07-10,1486.5530
2020-07-13,1448.8430
2020-07-14,1475.9692
2020-07-15,1495.9831
2020-07-16,1504.6003
2020-07-17,1521.3848
2020-07-20,1550.3827
2020-07-21,1577.5119
2020-07-22,1570.2817
2020-07-23,1590.1667
2020-07-24,1600.3650
2020-07-27,1599.0675
2020-07-28,1623.6202
2020-07-29,1637.1418
2020-07-30,1646.6402
2020-07-31,1649.7954
2020-08-03,1650.2120
2020-08-04,1653.3755
2020-08-05,1650.4445
2020-08-06,1656.1189
2020-08-07,1676.5208
2020-08-10,1667.8451
2020-08-11,1698.5411
2020-08-12,1705.0934
2020-08-13,1708.4788
2020-08-14,1748.1184
2020-08-17,1758.2131
2020-08-18,1760.9270
2020-08-19,1736.6960
2020-08-20,1763.1771
2020-08-21,1810.1220
2020-08-24,1789.6906
2020-08-25,1795.3899
2020-08-26,1814.3721
2020-08-27,1837.1208
2020-08-28,1808.4529
2020-08-31,1816.6357
2020-09-01,1814.1663
2020-09-02,1834.4824
2020-09-03,1839.8960
2020-09-04,1857.6302
2020-09-07,1832.3688
2020-09-08,1806.7897
2020-09-09,1822.6834
2020-09-10,1787.8691
2020-09-11,1801.2748
2020-09-14,1794.0836
2020-09-15,1826.9578
2020-09-16,1843.0422
2020-09-17,1865.8310
2020-09-18,1859.2254
2020-09-21,1876.9931
2020-09-22,1877.0059
2020-09-23,1882.7752
2020-09-24,1909.1291
2020-09-25,1927.3053
2020-09-28,1912.2630
2020-09-29,1886.4047
2020-09-30,1861.9033
2020-10-01,1873.7785
2020-10-02,1890.8370
2020-10-05,1834.4658
2020-10-06,1809.2393
2020-10-07,1830.7847
2020-10-08,1846.0415
2020-10-09,1810.6468
2020-10-12,1804.2643
2020-10-13,1792.3076
2020-10-14,1802.4755
2020-10-15,1779.6489
2020-10-16,1778.4152
2020-10-19,1746.9395
2020-10-20,1749.4297
2020-10-21,1757.1207
2020-10-22,1763.1437
2020-10-23,1735.6669
2020-10-26,1742.0568
2020-10-27,1743.2034
2020-10-28,1719.2409
2020-10-29,1732.6567
2020-10-30,1754.3292
2020-11-02,1775.7591
2020-11-03,1760.6165
2020-11-04,1784.5450
2020-11-05,1783.0578
2020-11-06,1797.8273
2020-11-09,1816.5009
2020-11-10,1841.5816
2020-11-11,1836.6278
2020-11-12,1831.8369
2020-11-13,1861.5969
2020-11-16,1887.8172
2020-11-17,1885.1951
2020-11-18,1933.8888
2020-11-19,1973.2578
2020-11-20,1968.1231
2020-11-23,1975.2574
2020-11-24,1983.6219
2020-11-25,1994.9669
2020-11-26,1975.5950
2020-11-27,1986.1918
2020-11-30,1988.8588
2020-12-01,1985.9029
2020-12-02,2002.6795
2020-12-03,2037.6757
2020-12-04,2046.4287
2020-12-07,2064.4618
2020-12-08,2071.7619
2020-12-09,2060.3009
2020-12-10,2025.4742
2020-12-11,2030.1885
2020-12-14,2014.9566
2020-12-15,2030.4622
2020-12-16,2058.5100
2020-12-17,2071.8695
2020-12-18,2037.6925
2020-12-21,2036.9654
2020-12-22,2014.5581
2020-12-23,2005.2288
2020-12-24,1959.1111
2020-12-25,1950.7142
2020-12-28,1943.3080
2020-12-29,1946.5154
2020-12-30,1942.0116
2020-12-31,1960.6188
2021-01-01,1962.4449
2021-01-04,1923.4604
2021-01-05,1964.5170
2021-01-06,1963.0798
2021-01-07,1940.8091
2021-01-08,1921.6850
2021-01-11,1912.4862
2021-01-12,1936.7730
2021-01-13,1919.9951
2021-01-14,1888.5779
2021-01-15,1926.3864
2021-01-18,1935.6873
2021-01-19,1916.3346
2021-01-20,1923.9496
2021-01-21,1922.7757
2021-01-22,1939.9011
2021-01-25,1924.0859
2021-01-26,1881.7197
2021-01-27,1885.6916
2021-01-28,1866.7682
2021-01-29,1877.6587
2021-02-01,1880.6599
2021-02-02,1912.7671
2021-02-03,1906.9116
2021-02-04,1877.0696
2021-02-05,1900.4788
2021-02-08,1937.1383
2021-02-09,1927.2882
2021-02-10,1928.4304
2021-02-11,1931.9247
2021-02-12,1943.1342
2021-02-15,1959.7845
2021-02-16,1980.7824
2021-02-17,1981.7813
2021-02-18,1948.9224
2021-02-19,2013.2136
2021-02-22,2001.8879
2021-02-23,1971.5741
2021-02-24,1942.5990
2021-02-25,1965.0792
2021-02-26,1952.1653
2021-03-01,1967.8068
2021-03-02,1945.0966
2021-03-03,1947.0796
2021-03-04,1909.2175
2021-03-05,1930.8174
2021-03-08,1917.5413
2021-03-09,1924.7030
2021-03-10,1928.9216
2021-03-11,1921.7935
2021-03-12,1894.6974
2021-03-15,1902.5817
2021-03-16,1892.4597
2021-03-17,1919.8538
2021-03-18,1861.3985
2021-03-19,1853.1017
2021-03-22,1854.7466
2021-03-23,1852.1772
2021-03-24,1845.0858
2021-03-25,1855.9566
2021-03-26,1821.0212
2021-03-29,1790.2319
2021-03-30,1820.2598
2021-03-31,1794.2869
2021-04-01,1820.7019
2021-04-02,1812.4682
2021-04-05,1843.9831
2021-04-06,1858.7851
2021-04-07,1871.2741
2021-04-08,1837.9112
2021-04-09,1864.3794
2021-04-12,1869.3254
2021-04-13,1861.3263
2021-04-14,1823.9592
2021-04-15,1834.0783
2021-04-16,1857.0099
2021-04-19,1854.7432
2021-04-20,1874.3531
